min_salary,remote_allowed,formatted_experience_level,location,employee_count,industries,company
76694.55313351499,0,0,3661,3787.0,6,215
18403.027141215476,0,2,2291,2595.0,74,1192
80000.0,0,2,3108,136.0,86,581
97681.5,0,2,530,26096.0,72,168
14641.662121782212,0,0,3937,62502.0,40,1193
34950.25566259709,1,4,4161,1122.0,13,1115
34141.02564102563,0,0,3803,69.0,129,1194
44.0,0,4,742,179.0,3,1195
22.0,0,2,2229,8702.0,10,1116
66343.02506074392,0,0,1587,1609.0,14,1118
31.818181818181817,0,2,3930,62502.0,40,1193
98560.05608527499,0,0,3911,3156.0,44,1196
14.0,0,2,2574,3156.0,44,1196
59913.48837209303,0,4,3631,1928.0,77,1197
125000.0,0,2,2871,1989.0,19,498
71500.0,0,2,198,23727.0,29,194
20.0,0,0,6,1034.0,102,1172
25.0,0,4,972,111.0,7,1124
107000.0,0,2,3640,111.0,7,1124
27.18,0,3,3633,242.0,74,1198
11419.041522559373,0,0,2569,60185.0,36,609
7884.465416710751,0,0,2311,1366.0,0,1199
35.0,0,0,3270,1863.0,7,1200
31503.282987813524,1,2,2393,7295.0,13,1201
47129.19772581304,1,4,3645,7295.0,13,1201
56134.29301403499,0,0,3625,8360.0,11,254
51158.37762237762,0,2,1553,7596.0,53,1202
65000.0,1,2,4203,3472.0,142,1203
23194.993163213105,0,5,4050,571.0,49,1204
133310.72383511768,0,4,14,2082.0,20,1170
3534.0,0,0,3604,530.0,74,191
39058.05977304609,0,0,934,3999.0,59,1112
90000.0,0,2,1102,89.0,15,1205
25904.64285714286,0,0,1508,3999.0,59,1112
19.0,0,6,3645,24911.0,10,932
19.0,0,2,346,26096.0,72,168
80000.0,0,2,1049,92.0,50,1206
86000.0,1,2,2738,124443.0,38,1207
7672.472024953961,0,3,831,25367.0,29,1208
25.96153846153846,0,3,990,6.0,33,1209
60000.0,0,0,1162,316.0,23,682
100292.0,0,2,4316,42549.0,53,209
30022.333333333332,1,2,4203,4056.0,29,1210
67507.31203431432,0,2,3696,1024.0,11,1089
53016.0,0,0,3911,1034.0,102,1172
70300.0,0,2,2075,9323.0,29,1122
138010.81966632308,0,2,29,2597.0,11,207
79528.92307692309,0,2,3651,2597.0,11,207
26692.38604410917,0,0,3055,2597.0,11,207
27056.240267574463,0,4,2326,3186.0,28,214
90000.0,0,3,2392,41.0,43,1211
8334.0,0,2,3723,3484.0,11,1212
13163.716726900882,0,2,3816,111.0,49,1213
81392.52668631241,0,0,1058,3899.0,11,175
180000.0,0,2,1762,2462.0,25,257
70000.0,0,2,1305,2462.0,25,257
65000.0,0,0,424,2351.0,79,217
52900.0,0,0,857,40694.0,68,203
42673.333333333336,0,3,2635,387.0,18,1214
17.0,0,0,2304,695.0,69,1215
110000.0,0,2,1049,601.0,37,1216
30022.333333333332,1,2,4203,554.0,11,250
20.42,0,2,1674,607.0,3,1217
67000.00000000001,0,2,1899,8904.0,24,240
20350.443792947135,0,0,4591,20242.0,6,116
19.0,0,0,857,2322.0,50,421
73546.7027027027,0,2,3655,2848.0,40,1218
48203.281513519585,0,2,1442,2848.0,40,1218
27.33333333333333,0,5,3250,20242.0,6,116
12365.002218878604,0,0,2628,423.0,11,1219
88000.0,0,2,3604,2613.0,50,1108
14.09,0,2,845,13134.0,11,1154
16.0,0,0,198,1907.0,7,220
30022.333333333332,1,0,4203,2007.0,13,223
25674.0,0,4,1920,2082.0,20,1170
62791.19671850748,0,2,3631,1178.0,15,231
45000.0,0,2,169,143.0,59,1220
39058.05977304609,0,0,934,3999.0,59,1112
24410.032574887984,0,2,2965,3132.0,131,999
35.5,0,0,3927,3999.0,59,1112
18.0,0,0,4046,3999.0,59,1112
38499.874342927455,1,4,4470,1122.0,13,1115
120000.0,0,2,4330,9423.0,15,1161
66343.02506074392,0,0,1587,1609.0,14,1118
11419.041522559373,0,0,2569,60185.0,36,609
14787.832729225112,0,0,3801,62502.0,40,1193
30022.333333333332,1,2,4203,1101.0,32,1088
17.0,0,2,487,1802.0,15,1140
32.01626123751157,1,2,972,3013.0,11,1123
35317.94236443869,0,2,4131,858.0,11,224
45.0,0,2,643,1050.0,51,1221
300000.0,0,5,2924,1989.0,15,498
70000.0,0,2,3631,2462.0,25,257
90000.0,0,0,573,4483.0,25,1005
91900.0,0,2,4139,13643.0,24,1222
21076.07854553481,0,0,803,3899.0,11,175
45588.3877846396,0,2,2926,3439.0,126,1136
165000.0,1,2,4203,68.0,13,1223
39.0,1,2,2702,1863.0,7,1200
110000.0,0,2,1049,601.0,37,1216
110000.0,0,2,2620,47978.666666666664,41,7482
12170.167922108221,0,2,3095,13715.0,102,1181
18.39,0,0,3092,607.0,3,1217
18.39,0,0,1674,607.0,3,1217
75000.0,1,2,4203,991.0,143,1224
55000.0,1,2,4203,991.0,143,1224
20.0,0,0,2988,3403.0,80,227
23.5,0,0,3966,2322.0,50,421
52268.81479715637,0,2,1436,7660.0,60,1225
66.0,0,2,1683,1389.0,11,1226
111000.0,0,4,1986,12721.0,0,1024
92900.0,1,2,4203,3553.0,32,1227
28.01,0,0,1683,1389.0,11,1226
130830.0,0,2,1920,1105.0,10,1228
55000.0,0,0,3704,17.0,7,1229
50000.0,0,2,4578,17.0,7,1229
66.0,0,2,1683,1389.0,11,1226
33354.95617647116,0,2,2913,2086.0,55,1230
48268.417305966315,0,0,2101,1089.0,11,1231
20.9,0,0,1178,1380.0,11,1134
57232.983785035656,0,0,3625,3186.0,28,214
12.0,0,2,2215,371.0,140,1141
89900.0,0,2,1158,40694.0,68,203
125000.0,0,2,1305,2462.0,25,257
65000.0,0,0,1429,2351.0,79,217
49554.68716770609,0,2,2248,310.0,15,1137
18.0,0,6,708,13715.0,22,1181
40.0,0,0,2461,1863.0,7,1200
45.0,0,2,972,1058.0,10,1232
47129.19772581304,1,2,3645,7295.0,13,1201
74010.890491458,0,0,1202,1378.0,55,1133
57827.46457685702,0,4,1256,3875.0,58,1233
11124.427697156076,0,3,517,25367.0,29,1208
24012.239999999998,0,2,1455,408.0,28,1234
30.0,1,2,4203,97.0,37,920
23.0,0,0,3966,2322.0,50,421
71845.58787632996,0,0,1097,7018.0,0,1235
52268.81479715637,0,2,1436,7660.0,60,1225
50.0,0,6,2315,3727.0,137,1236
50.96,0,2,1683,1389.0,11,1226
82000.0,0,2,421,17.0,7,1229
90000.0,0,0,2187,12.0,28,1237
89955.58,0,2,3634,242.0,101,1198
31200.0,1,0,4203,696.0,10,1238
27.333333333333332,0,2,3249,1082.0,25,1239
61700.0,1,2,4203,2476.0,10,1240
60018.8679245283,0,1,1700,96449.0,22,219
17821.015297693186,0,3,579,8635.0,78,1241
170000.0,0,3,3659,4922.0,82,1242
37056.514018972804,1,2,3364,3763.0,4,1243
55021.25,1,4,2925,441.0,67,1244
81700.0,0,2,1140,12875.0,39,1245
10903.892270879838,0,2,515,21428.0,10,1246
10046.329521740125,0,0,3836,21428.0,10,1246
19.0,0,0,3966,3403.0,80,227
12847.555311965243,0,2,2813,21428.0,10,1246
59762.4703087886,0,4,4450,4869.0,74,238
120000.0,0,2,4330,9423.0,15,1161
100000.0,0,0,2393,100.0,55,1247
55940.12952744991,0,2,3740,231.0,66,1248
23821.809523809527,0,2,1459,609.0,32,1249
110000.0,1,2,4559,194.0,13,1250
54986.03147602223,0,0,3624,109.0,7,1251
18.0,0,0,708,27.0,50,1252
47815.17473292924,0,2,3303,2848.0,40,1218
89760.0,0,2,421,8996.0,10,261
60018.8679245283,0,2,1700,170.0,7,86
62560.0,0,2,2393,8996.0,10,261
56323.529411764706,0,2,191,170.0,7,86
36133.36322217918,0,0,2909,170.0,7,86
135000.0,1,2,4203,519.0,15,1253
130029.9212784614,0,2,27,8389.0,42,1254
45.0,0,2,972,6002.0,35,1255
49607.90164994971,0,0,2124,1548.0,10,1256
67950.06778205076,0,0,3297,571.0,14,256
36464.75,0,0,1960,11490.0,23,1257
32363.51422898743,0,0,695,161.0,116,1258
138732.92888035608,0,0,1831,301.0,10,1259
30019.756363636367,0,0,2447,902.0,4,3540
25674.0,0,4,1920,8954.0,25,1260
55959.55880275677,0,2,2602,644.0,0,1261
14720.985860555824,0,2,2537,170.0,7,86
15.0,0,0,1532,3060.0,37,1262
15.0,0,2,1532,3060.0,37,1262
48000.0,0,4,1049,2063.0,69,1139
9692.619133590237,0,3,3420,38034.0,12,1263
120000.0,0,2,4330,6940.0,130,1264
82717.8433877868,1,4,1049,2102.0,11,1265
38000.0,0,0,2929,2063.0,72,1139
75000.0,0,2,972,716.3333333333334,50,4246
33183.91053789844,0,2,795,6901.0,115,1266
41890.52282573745,0,0,3437,170.0,7,86
27.333333333333336,0,2,3266,58.0,86,1267
131907.59646042107,0,2,2,1548.0,10,1256
30022.333333333332,1,2,4203,916.0,6,1268
75915.0,0,2,1920,1105.0,10,1228
220000.0,0,3,2925,261.0,11,1269
150000.0,1,2,421,551.0,10,1270
29510.80455881945,0,0,3219,155.0,55,1271
90057.09776997555,0,3,3904,155.0,55,1271
135441.62436548222,0,2,4303,904.0,2,1272
35000.0,0,2,880,3060.0,37,1262
24012.239999999998,0,2,1455,8758.0,11,1273
130000.0,1,0,4203,52.0,26,1274
42137.91914872144,0,2,2525,170.0,7,86
32704.342674211264,0,2,2659,170.0,7,86
92725.07957401898,0,2,3910,322.0,49,1275
11754.028844818187,0,0,3122,67.0,7,1120
55888.500482937256,0,2,2602,170.0,7,86
20.0,0,1,1619,4648.0,42,1276
17821.015297693186,0,4,579,574.0,78,1277
53.33,1,2,3645,213.0,7,1278
15757.043665452484,0,2,2863,155.0,55,1271
65.0,0,2,4422,78.0,137,1279
85257.39933708466,0,2,1110,161.0,116,1258
88330.01249915385,0,2,4391,170.0,7,86
34868.55129874597,0,2,3900,170.0,7,86
25.0,0,3,55,16.0,18,1280
65781.43427870571,0,2,2013,170.0,7,86
15698.072097232958,0,4,1843,1907.0,22,220
131586.64861767404,0,0,4336,2848.0,40,1218
40000.0,0,0,2931,1126.0,99,1281
107985.33333333333,1,1,4203,2225.6666666666665,3,5
93900.0,1,2,4203,31.333333333333332,10,442
85035.79154479137,0,4,4156,8635.0,78,1241
19755.000312839853,0,1,2248,857.0,52,1282
75.0,0,2,3939,206.0,25,1283
18.0,0,0,708,27.0,50,1252
30423.36969096753,0,2,2363,109168.0,15,1284
14720.985860555824,0,2,2537,170.0,7,86
75000.0,0,2,1286,46.0,1,1285
115000.0,0,4,3939,123.0,9,1286
110000.0,0,2,2925,2852.0,10,680
85000.0,0,2,3650,85.0,35,1287
45000.0,0,2,169,1027.0,50,1288
9174.811365430152,0,0,713,1222.0,11,1178
70446.27677091872,0,0,928,1548.0,10,1256
14.0,0,2,2075,14303.0,68,1289
23596.931543176644,0,2,3907,170.0,7,86
56010.9833488262,0,0,3078,5050.0,117,1290
75000.0,0,0,1512,5330.0,39,1291
40.0,0,2,2924,1989.0,19,498
16.0,0,2,2695,31362.0,10,1292
7672.472024953961,0,2,831,25367.0,29,1208
23.474808328177385,0,0,3831,4211.0,23,184
42522.5,0,2,972,8954.0,25,1260
15.0,0,0,3141,3060.0,37,1262
52800.0,0,0,316,2974.0,50,1293
17599.282581256713,0,2,2403,170.0,7,86
70000.0,0,3,2635,329.0,101,459
24.04,0,4,1986,63.0,15,1294
29329.0,0,2,848,324.0,10,1295
58787.82024597918,0,0,657,67.0,7,1120
70365.06446460355,0,2,1049,136.0,86,581
75000.0,0,4,497,2063.0,15,1139
25.0,0,4,3723,3159.0,12,1296
47129.19772581304,1,2,3645,213.0,14,1278
58199.658254866205,0,0,190,1126.0,99,1281
96000.0,0,2,169,31362.0,10,1292
44294.0,0,2,2248,5050.0,117,1290
60000.0,0,2,4058,8954.0,25,1260
120000.0,0,2,3676,7.0,50,1297
135000.0,0,3,2393,8954.0,25,1260
15407.921083224635,0,2,3798,170.0,7,86
48180.51100397691,0,2,2152,484.0,50,1298
25674.0,0,2,1920,2727.0,28,222
88480.0,0,2,4416,38034.0,12,1263
17599.282581256713,0,2,2403,170.0,7,86
50000.0,0,2,4588,69.0,52,1299
37530.79150579151,0,4,3365,484.0,50,1298
109553.6894041738,0,2,80,170.0,7,86
116000.0,0,1,3357,42.0,28,1300
2823.479736363569,1,0,857,1126.0,99,1281
20.0,1,0,2393,112.0,103,1301
18024.956289065918,0,2,2280,170.0,7,86
13.04,0,0,4174,5050.0,117,1290
19.09,0,1,3141,2433.0,29,1302
70000.0,1,2,4203,1490.0,86,1303
25674.0,0,2,1920,2727.0,28,222
15974.099337475585,0,2,2299,2974.0,50,1293
519482.6577763818,0,2,233,170.0,7,86
129800.0,0,1,3859,397.0,78,1304
84660.0,0,1,1636,8996.0,10,261
65000.0,0,0,3650,85.0,102,1287
15652.539325842701,0,2,2666,6901.0,115,1266
67950.06778205076,0,0,3297,571.0,14,256
17599.282581256713,0,2,2403,170.0,7,86
67712.57823499279,0,0,1995,170.0,7,86
56323.529411764706,0,2,191,170.0,7,86
48000.0,0,4,421,2063.0,72,1139
84886.41117273507,0,2,3714,170.0,7,86
16011.666666666666,0,2,2635,345.0,14,192
75000.0,0,3,190,39.0,61,1305
3534.0,1,0,3604,107.0,74,1306
35.0,0,0,2741,154.0,14,1307
17599.282581256713,0,2,2403,170.0,7,86
32868.33784556505,0,2,603,170.0,7,86
42673.33333333333,0,2,2637,6901.0,115,1266
13887.012334612535,0,0,3122,5869.0,109,1308
52033.03890544223,0,0,3580,4251.0,76,1309
130000.0,1,0,4203,52.0,26,1274
30022.333333333332,1,2,4203,7254.0,35,1310
44.0,0,2,742,344.0,18,1311
47581.077844311374,0,3,3625,632.0,56,916
70000.0,0,4,2059,25.0,23,1312
33847.481254314465,0,0,1234,1089.0,11,1231
11640.726256983238,0,2,716,3091.0,25,1313
52752.61967720234,0,4,794,96449.0,22,219
31.818181818181817,0,0,3930,315.0,0,1314
109422.82,0,2,3634,242.0,86,1198
60.0,0,2,3878,13804.0,50,528
27.333333333333332,0,2,3270,188.0,14,1315
50321.84782441039,0,2,198,2727.0,28,222
17.5,0,4,974,68.0,7,1316
35.0,0,2,2392,57.0,24,1317
66559.48356638927,0,3,2615,1584.0,11,1318
60000.0,0,4,4559,55.0,50,1319
5321.755777746505,0,2,841,170.0,7,86
30022.333333333332,1,2,4203,28.0,10,1320
99681.68407398798,0,2,2469,285034.0,10,889
17628.05274161878,0,3,1245,9.0,144,1321
110000.0,0,4,2924,123.0,145,1286
3252.693112669352,0,6,2699,1582.0,15,1322
85000.0,1,4,169,8.0,13,510
48268.417305966315,0,0,2101,1089.0,11,1231
9926.637168141593,0,0,3354,30151.0,6,239
49220.843373493975,0,0,1973,170.0,7,86
235000.0,0,0,1666,2077.0,86,1323
30045.0,1,2,4203,30174.0,23,1324
35086.789337734874,0,2,763,170.0,7,86
25940.33566411381,0,4,3122,146.0,129,1325
57310.083396512506,0,0,1703,170.0,7,86
130000.0,0,2,1801,331.0,32,1326
14.4,0,0,4181,51857.0,13,141
59758.17604150017,0,0,1454,6204.0,85,284
8476.660031023997,0,2,345,4.0,86,1327
60307.42390133968,0,0,1973,6204.0,85,284
28267.432271509373,0,2,3335,6204.0,85,284
74709.86246890677,0,0,4282,1698.9999999999998,84,3296
32.01626123751157,1,3,972,396.0,11,292
17158.144886286642,0,2,2534,13804.0,1,528
20541.47808277775,0,6,2581,403656.0,6,153
30022.333333333332,1,2,4203,25.0,13,1328
25825.890637439385,0,2,2246,170.0,7,86
31.973747687989487,1,0,3927,13804.0,55,528
95905.0,0,2,3351,7254.0,74,1310
9446.248481167822,0,2,2409,170.0,7,86
954.6165936470098,0,2,460,170.0,7,86
2287.935380363758,1,4,742,803.0,10,1329
45736.22749081947,0,2,315,35.0,90,1330
26460.127313107172,0,0,2930,51857.0,13,141
17.0,0,2,1510,3420.0,6,277
45.0,0,0,972,30778.0,6,1331
46282.391999109845,0,0,1820,6204.0,85,284
100000.0,0,2,1473,396.0,11,292
30.90721649484536,0,0,3894,1154.0,146,1332
45.0,0,2,972,4.0,56,1333
65000.0,0,2,4069,10.0,86,1334
29852.49729729729,0,2,696,170.0,7,86
15442.217391304344,0,2,573,1718.0,13,1335
55888.500482937256,0,2,2602,170.0,7,86
110000.0,0,4,972,701.3333333333334,50,5119
30022.333333333332,1,2,4203,6.0,25,1336
100000.0,0,3,2925,300.0,99,1337
15.0,0,0,1049,30.0,15,1338
41600.0,0,6,1568,3619.0,78,252
30022.333333333332,1,2,4203,126.0,52,1339
14.0,0,0,2574,728.0,74,1340
46828.69893589669,0,0,2133,6204.0,85,284
21848.603523114572,0,6,4053,6204.0,85,284
30022.333333333332,1,3,4203,4449.0,10,1341
65000.0,0,2,2007,46.0,42,1285
30022.333333333332,1,2,4203,899.0,13,1342
47122.07244326531,0,4,988,84.0,11,1343
45.0,0,0,972,30778.0,6,1331
55.0,0,4,1920,807.0,40,1344
67399.61806067849,0,4,2924,11.0,10,1345
31.236842105263158,0,3,3939,111.0,90,1346
33470.437385350095,0,0,1289,13804.0,84,528
225000.0,0,5,2925,123.0,145,1286
107680.0,0,2,1773,35130.0,22,1347
519482.6577763818,0,2,233,170.0,7,86
30022.333333333332,1,2,4203,131.0,10,1348
80000.0,0,2,94,46.0,1,1285
29852.49729729729,0,2,696,170.0,7,86
80000.0,0,0,972,2.0,28,1349
61362.5192865315,0,2,3310,460.0,10,1350
44.0226315393914,0,2,326,13804.0,15,528
60425.488839426645,0,2,4260,165.0,15,1351
80000.0,0,0,946,6204.0,85,284
76210.25952071622,0,2,1340,6204.0,85,284
50028.03072067057,0,0,2950,134.0,11,1352
55569.7606282914,1,3,4085,396.0,11,292
12000.0,1,4,2537,2336.0,11,267
110000.0,0,1,3701,4512.0,23,1353
30.81632653061224,0,2,3910,322.0,147,1275
35000.0,0,0,2924,5252.0,18,1354
120000.0,0,2,1234,90.0,7,1355
45997.964875444646,0,4,1946,21.0,84,1356
141445.386080235,0,2,40,170.0,7,86
153000.0,0,3,2926,239.0,11,1357
125000.0,0,2,1655,15.0,7,1358
30022.333333333332,1,2,4203,5.0,60,1359
30022.333333333332,1,2,4203,5.0,36,1360
105000.0,0,2,2924,123.0,9,1286
100000.0,1,2,972,1480.0,10,3887
36770.99316123635,0,2,4578,5753.0,78,1361
36000.0,0,0,742,270.0,18,1362
41600.0,0,0,1568,3619.0,78,252
90000.0,0,2,159,16707.535961654045,66,5253
53449.38846769989,0,2,1436,3420.0,6,277
120450.0,0,2,4216,168.0,13,1363
25674.0,0,0,1920,396.0,11,292
25674.0,0,2,1920,396.0,11,292
64273.38240272839,1,4,3487,2336.0,11,267
13124.745050989799,0,0,721,1154.0,146,1332
100000.0,0,2,4036,13804.0,51,528
63000.0,0,2,115,221.0,33,1364
60000.0,0,4,854,46.0,42,1285
60000.0,0,4,1002,46.0,59,1285
54777.77777777778,0,3,1877,30778.0,6,1331
100162.21799642034,0,2,1123,2142.0,15,1365
600000.0,0,2,231,7943.0,10,1366
15.0,0,0,3422,184.0,2,163
225000.0,0,1,3357,42.0,28,1300
44563.08913510832,0,0,4484,29218.0,60,1367
375427.2216563152,0,2,241,714.0,96,1164
68152.80651780653,0,0,1594,714.0,96,1164
93100.0,0,2,1568,3619.0,78,252
49129.16840423464,0,2,198,6204.0,85,284
45635.90288604737,0,2,2111,6204.0,85,284
28267.432271509373,0,2,3335,6204.0,85,284
80000.0,1,2,3645,202.0,25,1368
15.0,0,2,3422,9.0,148,1369
150000.0,1,4,1783,14566.0,10,1370
14733.143705633447,0,0,2452,30778.0,6,1331
21549.909988945754,0,6,497,66.0,67,1371
15730.72000633843,0,0,572,13636.0,85,1372
17.5,0,2,974,6.0,10,1373
35.0,0,2,192,2033.0,7,1374
30022.333333333332,1,2,4203,4.0,25,1375
59913.48837209303,0,2,3631,2876.0,78,1376
115000.0,0,2,142,2821.0,116,371
16.0,0,2,448,544.0,10,1377
50000.0,0,1,1656,378.0,28,1378
55480.981894330806,1,4,4085,37.0,23,1379
100000.0,0,2,4310,13804.0,7,528
81500.0,0,2,2925,2835.0,18,1380
77676.26793879618,0,0,3583,6846.0,6,970
40000.0,0,0,3364,15736.0,11,1381
40000.0,0,0,3364,15736.0,11,1381
30022.333333333332,1,2,4203,209.0,7,1382
51265.579302041646,0,4,2201,1330.0,4,1383
150000.0,0,4,2924,123.0,89,1286
82653.67022306571,0,4,1157,145359.0,6,273
16077.72514180404,1,2,3073,37.0,11,1379
22902.109300261025,0,2,3078,34.0,7,1384
35760.957489987755,0,2,198,471.0,10,1385
65044.09921487384,0,2,1459,28443.01929545266,25,5857
60000.0,0,2,2924,5252.0,18,1354
75000.0,1,2,1616,231.0,54,1386
48073.3763732813,0,2,1810,1527.0,65,1387
180000.0,0,3,2863,188.0,90,1388
33.0,0,0,2925,71.0,7,1389
60000.0,0,2,3417,1246.0,44,1390
18.72,0,2,538,81702.0,6,1391
30110.75732144502,0,0,4609,1219.0,24,1392
47000.0,0,2,1482,1283.0,14,1393
45.0,0,2,972,140.0,102,1394
30229.31740323874,0,2,2395,2668.0,11,1395
20.0,0,2,2724,544.0,10,1377
25674.000000000004,0,2,1926,3623.0,7,1396
85000.0,0,2,2925,1598.0,29,1397
140539.25332322964,0,2,36,170.0,7,86
10145.828269551777,0,2,2905,32.0,10,1398
30022.333333333332,1,2,4203,324.0,10,1295
36770.99316123635,0,2,4578,5753.0,78,1361
95.0,1,2,4203,16.0,25,1399
230000.0,0,3,1801,331.0,32,1326
79933.2096446845,0,0,3543,30778.0,6,1331
18.0,0,0,857,412.0,33,1400
78000.0,0,0,1213,65.0,11,1401
56389.559797428905,0,0,1755,5315.0,60,1402
60755.70645350456,1,2,3631,643.0,10,1403
11701.354065623374,0,2,3122,30808.0,13,274
20.0,0,6,9,968.0,66,1404
70000.0,0,0,2355,1218.0,22,632
30022.333333333332,1,4,4203,532.0,10,1405
19.0,1,4,573,5658.0,6,1406
60019.74216027876,0,2,643,16360.0,13,1407
160000.0,0,2,107,593.0,55,1408
73509.66883924376,0,0,1660,4575.0,75,1409
18.0,0,2,857,437.0,70,1410
100000.0,1,4,4203,120.0,4,1411
50000.0,1,0,2927,112.0,82,1412
1461.9097568343543,1,2,421,5.0,50,1413
80800.0,0,2,2928,49171.0,22,1414
48920.0,0,2,4508,184.0,7,1415
8086.536187156804,1,2,742,3.0,15,651
110000.0,0,4,2859,366.0,15,1416
13701.218843356331,0,0,3082,238.0,28,1417
30.0,0,3,4238,47.0,27,1418
45000.0,0,2,169,103.0,28,1419
30022.333333333332,1,2,4203,148.0,73,1420
100000.0,0,2,198,2404.0,15,1421
47000.0,0,2,1594,1283.0,14,1393
86895.73314272585,0,2,1831,72.0,10,1422
30229.31740323874,0,2,2395,2668.0,11,1395
110000.0,1,5,4203,1608.0,32,1423
953.5990107290577,0,2,457,245.0,10,1424
40000.0,0,1,3364,1338.0,29,1425
130000.0,0,2,2038,331.0,32,1326
44.0,0,4,742,1350.0,4,1426
71708.35000264151,0,2,198,479.0,37,283
24012.239999999998,0,0,1455,177.0,28,1427
124881.67029848453,0,0,5,6204.0,85,284
10985.854366405043,0,1,1281,7.0,11,1428
111500.0,0,2,198,30808.0,13,274
31.084112149532714,0,2,3962,202.0,149,1429
58803.746772494866,0,0,1418,30778.0,6,1331
59698.545295834345,0,1,3319,1897.0,10,1430
120000.0,0,0,426,13804.0,54,528
55.0,0,2,3452,206.0,10,1283
9395.843107862747,0,2,3845,113.0,7,1431
21776.67106118827,0,4,3057,126.0,19,1432
85000.0,0,2,1619,4.0,11,1433
60000.0,0,4,1286,46.0,59,1285
2698.9403976862686,1,2,708,1031.0,17,1434
59915.089628042704,0,2,1213,64.0,10,1435
50.0,0,4,1531,774.0,42,1436
27.007874015748033,0,2,2791,27.0,68,1437
359799.7940976457,0,2,245,271.0,0,1438
90.0,1,4,4203,13804.0,7,528
38000.0,0,4,742,46.0,53,1285
30022.333333333332,1,2,4203,649.0,3,1439
113686.53523137589,0,0,63,1334.0,102,1440
37745.68871897647,1,2,3099,4.0,150,1441
35.0,1,2,2927,20.0,94,506
22588.439058309446,0,2,512,68.0,77,1442
65000.0,0,2,1356,46.0,22,1285
25.0,0,4,2392,57.0,24,1317
72204.35426671416,1,2,4267,4.0,28,1443
27.0,0,4,2930,110.0,109,491
140000.0,0,3,2924,123.0,46,1286
27.0,0,4,857,774.0,22,1436
89200.0,0,4,842,30808.0,13,274
7493.07328119293,0,2,2354,30778.0,6,1331
61351.3930125503,1,2,3310,2102.0,10,1265
30.0,0,2,4489,835.0,10,527
60000.0,0,3,2925,146.0,151,1444
17460.50189685578,0,2,1014,5.0,86,1445
140000.0,0,2,1755,4.0,13,1446
18.0,0,0,3364,437.0,61,1410
130000.0,0,2,1195,34.0,7,1384
67704.0,0,1,2183,11372.666666666666,10,1370
50.0,1,2,189,121.0,10,1447
48762.30295769809,0,0,2247,465.0,117,1448
18.0,1,4,2701,21617.0,10,777
45000.0,0,2,1946,169655.0,51,1449
95000.0,0,2,2393,136.0,86,581
19.000601071091282,0,2,538,81702.0,6,1391
86829.78977435382,0,3,3015,27554.0,23,1450
13256.963354194691,0,0,3141,238.0,28,1417
600000.0,0,2,231,258.0,10,1451
50000.0,1,0,2927,112.0,37,1412
88798.72460902338,0,4,2010,118.0,43,1452
75000.0,1,2,4203,9.0,4,1453
66013.73197735628,0,3,1049,320.0,60,1454
1510.0,0,2,421,71.0,7,1389
70.0,1,2,2391,221.0,48,1455
130000.0,0,1,3640,87.0,32,1456
80.0,0,2,497,9.0,7,1457
11130.153715738908,0,2,360,11.0,15,1458
5718.934327122065,0,4,4047,1334.0,102,1440
16.0,0,2,2695,758.0,6,1459
10717.717194715322,1,3,3837,13012.0,92,1460
25674.0,0,0,1920,4706.0,11,1461
5935.314769188007,0,2,2905,6.0,68,1462
66182.50410923912,0,2,3463,185.0,10,1463
12073.801696258413,0,4,3122,10238.0,43,1464
41363.999044392425,0,1,198,0.0,22,1465
115000.0,0,1,3640,87.0,32,1456
60000.0,1,4,1960,68191.0,15,1466
18.0,0,0,857,129.0,25,1467
38296.53518344091,0,2,4058,7.0,36,1468
30022.333333333332,1,2,4203,7.0,7,1469
120.0,0,2,3640,353.0,86,1470
32.0,1,4,4203,459.0,10,1471
52500.0,0,4,1331,641.0,25,1472
53284.95310493169,0,2,1437,653.0,32,1473
31.108433734939762,0,2,3954,2821.0,10,371
25674.0,0,2,1920,163.0,40,1474
52.54839252651069,0,4,3878,60.0,117,1475
299951.34538481274,0,0,257,3898.0,6,1476
45000.0,0,2,2088,7.0,9,1477
2693.7960642282687,0,3,2314,6543.0,40,1478
259964.92783965278,1,2,278,21617.0,10,777
145000.0,0,2,3647,26.0,13,1479
98500.0,0,2,2925,4920.0,18,1480
45000.0,0,4,1424,118.0,58,1452
37530.79150579151,0,4,3365,16.0,36,1481
30729.495442255295,0,2,2665,319.0,11,1482
16.0,0,4,406,437.0,31,1410
30022.333333333332,1,2,4203,12320.0,15,1483
71504.83552535057,1,2,1064,272.0,42,1484
145000.0,0,0,3647,261.0,10,1485
54000.0,0,2,2926,1283.0,14,1393
27.333333333333332,0,0,3249,1082.0,25,1239
9965.638978414478,0,4,826,1246.0,102,1486
80000.0,0,2,2925,1350.0,3,1487
71485.0,0,2,3500,75664.0,69,1488
126440.49247606017,0,0,4328,13615.0,74,1489
28.0,0,4,360,100.0,7,690
58357.59246883042,0,2,2062,100.0,22,690
20.0,0,4,360,100.0,7,690
27.95,0,4,3278,100.0,7,690
70505.78986520994,0,4,3894,100.0,7,690
20599.853543817168,0,2,3828,9519.0,0,1070
29569.528164694668,0,2,534,68.0,77,1442
1510.0,0,0,421,1486.0,25,1490
45000.0,0,2,3870,169655.0,51,1449
50000.0,1,0,2927,112.0,37,1412
22.0,0,0,3926,13804.0,152,528
